"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"3820",2015-03-11,2044.6899,2050.0801,2039.6899,2040.24,2040.24,3406570000,0,1,2057.5962,2061.4919,1.0112,-9.4613,10.4726,13.3784,8.6431,50.4318,10.6436,-30.1465,5,83.3333,1982.1674,2057.5962,2133.025,1118896851461.13,810393760000
"3821",2015-03-12,2041.1,2066.4099,2041.1,2065.95,2065.95,3405860000,0,1,2058.6565,2061.638,-0.1228,-8.4763,8.3535,11.4103,14.5822,52.112,10.6046,-0.5318,3.3333,81.6667,1984.5887,2058.6565,2132.7243,1122178921122.71,813799620000
"3822",2015-03-13,2064.5601,2064.5601,2041.17,2053.3999,2053.3999,3498560000,0,1,2059.7193,2061.3679,-2.011,-8.2916,6.2806,16.0804,25.0159,51.2496,10.5669,-13.5698,1.6667,80,1987.8464,2059.7193,2131.5922,1122338921581.48,810301060000
"3823",2015-03-16,2055.3501,2081.4099,2055.3501,2081.1899,2081.1899,3295600000,0,1,2061.5268,2062.0178,-1.2506,-6.0249,4.7744,32.4959,57.8895,53.001,10.3112,28.7464,0,78.3333,1993.1235,2061.5268,2129.9302,1125578885234.45,813596660000
"3824",2015-03-17,2080.5901,2080.5901,2065.0801,2074.28,2074.28,3221840000,0,1,2062.55,2062.4199,-1.1918,-4.7729,3.5811,51.3778,71.228,52.5239,10.0639,28.2151,0,76.6667,1995.2598,2062.55,2129.8402,1126179192367.8,810374820000
"3825",2015-03-18,2072.8401,2106.8501,2061.23,2099.5,2099.5,4128210000,0,1,2063.1878,2063.6356,0.8797,-2.1611,3.0408,73.173,90.4014,54.059,9.9445,64.3169,48.3333,75,1995.2375,2063.1878,2131.1382,1128977166963.12,814503030000
"3826",2015-03-19,2098.6899,2098.6899,2085.5601,2089.27,2089.27,3305220000,0,1,2063.4982,2064.4761,1.6766,-1.0914,2.768,81.0948,81.655,53.3474,9.8291,67.3455,46.6667,73.3333,1995.2449,2063.4982,2131.7514,1127539783596.6,811197810000
"3827",2015-03-20,2090.3201,2113.9199,2090.3201,2108.1001,2108.1001,5554120000,0,1,2063.9908,2065.9064,3.7839,0.8127,2.9712,85.3653,84.0395,54.4692,9.8844,95.1417,45,71.6667,1994.889,2063.9908,2133.0927,1130354564541.8,816751930000
"3828",2015-03-23,2107.99,2114.8601,2104.4199,2104.4199,2104.4199,3267960000,0,1,2064.3617,2067.1691,5.0983,1.7017,3.3966,82.3237,81.2767,54.2101,9.9478,101.4465,43.3333,70,1994.6375,2064.3617,2134.0858,1127086604541.8,813483970000
"3829",2015-03-24,2103.9399,2107.6299,2091.5,2091.5,2091.5,3189820000,0,1,2064.522,2067.9669,5.0393,1.3142,3.7251,80.3319,75.6795,53.305,9.8371,75.1377,41.6667,68.3333,1994.5935,2064.522,2134.4505,1123896784541.8,810294150000
"3830",2015-03-25,2093.1001,2097.4299,2061.05,2061.05,2061.05,3521140000,0,1,2064.06,2067.7401,2.5066,-0.9748,3.4814,67.5382,45.6584,51.2537,9.6481,22.1018,40,66.6667,1994.4127,2064.06,2133.7073,1120375644541.8,806773010000
"3831",2015-03-26,2059.9399,2067.1499,2045.5,2056.1499,2056.1499,3510670000,0,1,2063.4863,2067.3601,0.1028,-2.7029,2.8057,48.4234,23.9322,50.933,9.6275,-15.553,38.3333,65,1994.1556,2063.4863,2132.817,1120318873913.2,803262340000
"3832",2015-03-27,2055.78,2062.8301,2052.96,2061.02,2061.02,3008550000,0,1,2063.1642,2067.1522,-1.3931,-3.3591,1.9659,27.3892,12.5768,51.2414,9.6076,-8.5246,36.6667,63.3333,1993.9704,2063.1642,2132.3579,1122223961817.28,806270890000
"3833",2015-03-30,2064.1101,2088.97,2064.1101,2086.24,2086.24,2917690000,0,1,2063.6198,2067.778,-0.5375,-2.0027,1.4653,23.6478,34.4343,52.8036,9.2904,39.5365,35,61.6667,1994.1847,2063.6198,2133.0549,1124500840728.05,809188580000
"3834",2015-03-31,2084.05,2084.05,2067.04,2067.8899,2067.8899,3376550000,0,1,2063.7813,2067.7817,-1.3248,-2.232,0.9073,30.233,43.688,51.5808,8.9838,23.1191,33.3333,60,1994.3523,2063.7813,2133.2103,1121461689062.76,805812030000
"3835",2015-04-01,2067.6299,2067.6299,2048.3799,2059.6899,2059.6899,3543270000,0,1,2064.4332,2067.5164,-2.5806,-2.7903,0.2097,41.7442,47.1103,51.0436,8.8817,-11.5469,31.6667,58.3333,1995.9103,2064.4332,2132.956,1122082012746.88,802268760000
"3836",2015-04-02,2060.03,2072.1699,2057.3201,2066.96,2066.96,3095960000,0,1,2065.5057,2067.4982,-2.9552,-2.5319,-0.4233,43.7698,40.5112,51.499,8.7305,2.561,30,56.6667,1998.8994,2065.5057,2132.112,1123005583596.45,805364720000
"3837",2015-04-06,2064.8701,2086.99,2056.52,2080.6201,2080.6201,3302970000,0,1,2066.4177,2067.9284,-2.1253,-1.3616,-0.7637,46.7457,52.6156,52.3461,8.4612,23.2122,28.3333,55,2000.5107,2066.4177,2132.3246,1124927554571.98,808667690000
"3838",2015-04-07,2080.79,2089.8101,2076.1001,2076.3301,2076.3301,3065510000,0,1,2066.6542,2068.2038,-1.7931,-0.8235,-0.9696,52.4497,64.2224,52.0557,8.2319,36.9342,26.6667,53.3333,2000.7085,2066.6542,2132.5999,1121964890377.28,805602180000
"3839",2015-04-08,2076.9399,2086.6899,2073.3,2081.8999,2081.8999,3265330000,0,1,2067.2723,2068.6529,-1.0681,-0.0788,-0.9893,64.257,75.9332,52.4043,7.978,35.4122,25,51.6667,2001.4621,2067.2723,2133.0826,1122893971802.92,808867510000
"3840",2015-04-09,2081.29,2093.3101,2074.29,2091.1799,2091.1799,3172360000,0,1,2068.321,2069.3915,0.2524,0.9934,-0.7409,73.6719,80.8602,52.9835,7.8078,47.6289,23.3333,50,2003.0276,2068.321,2133.6144,1125355761604.81,812039870000
"3841",2015-04-10,2091.51,2102.6101,2091.51,2102.0601,2102.0601,3156200000,0,1,2069.6382,2070.4626,2.152,2.3144,-0.1623,82.7004,91.308,53.6559,7.7468,76.4354,21.6667,48.3333,2004.866,2069.6382,2134.4103,1128199160464.86,815196070000
"3842",2015-04-13,2102.03,2107.6499,2092.3301,2092.4299,2092.4299,2908420000,0,1,2070.9908,2071.1828,2.8476,2.408,0.4397,85.0236,82.9026,52.974,7.7429,71.3371,20,46.6667,2007.7799,2070.9908,2134.2017,1125328654395.29,812287650000
"3843",2015-04-14,2092.28,2098.6201,2083.24,2095.8401,2095.8401,3301270000,0,1,2072.7103,2071.9913,3.6322,2.554,1.0782,82.5276,73.3723,53.1882,7.6251,56.8553,18.3333,45,2012.577,2072.7103,2132.8436,1127436484791.47,815588920000
"3844",2015-04-15,2097.8201,2111.9099,2097.8201,2106.6299,2106.6299,4013760000,0,1,2074.1638,2073.127,5.0662,3.1904,1.8758,75.1222,69.0917,53.8645,7.6578,89.7842,16.6667,43.3333,2015.0458,2074.1638,2133.2819,1128442011457.01,819602680000
"3845",2015-04-16,2105.96,2111.3,2100.02,2104.99,2104.99,3434120000,0,1,2075.5378,2074.1716,6.0011,3.3003,2.7008,72.7599,75.8158,53.7445,7.6893,87.4706,15,41.6667,2017.4591,2075.5378,2133.6166,1128034031438.81,816168560000
"3846",2015-04-17,2102.5801,2102.5801,2072.3701,2081.1799,2081.1799,3627600000,0,1,2076.3555,2074.4014,4.7659,1.652,3.1138,68.7591,61.3697,52.0327,7.4817,28.9411,13.3333,40,2019.3738,2076.3555,2133.3372,1126522189542.18,812540960000
"3847",2015-04-20,2084.1101,2103.9399,2084.1101,2100.3999,2100.3999,3000160000,0,1,2076.9763,2075.2538,5.277,1.7305,3.5465,64.5101,56.3448,53.2549,7.2651,58.41,11.6667,38.3333,2019.7724,2076.9763,2134.1803,1128451167261.35,815541120000
"3848",2015-04-21,2102.8201,2109.6399,2094.3799,2097.29,2097.29,3243410000,0,1,2077.7342,2075.9763,5.3692,1.4582,3.911,56.5933,52.0653,53.0326,7.0572,68.872,10,36.6667,2020.6788,2077.7342,2134.7895,1126444824481.09,812297710000
"3849",2015-04-22,2098.27,2109.98,2091.05,2107.96,2107.96,3348480000,0,1,2078.582,2077.025,6.2315,1.8564,4.3751,61.1739,75.1117,53.707,6.8278,74.2809,8.3333,35,2021.2677,2078.582,2135.8963,1129078669734.55,815646190000
"3850",2015-04-23,2107.21,2120.49,2103.1899,2112.9299,2112.9299,3636670000,0,1,2079.9717,2078.2022,7.2325,2.2859,4.9466,68.9184,79.5781,54.0197,6.7194,99.3342,6.6667,100,2023.4421,2079.9717,2136.5012,1129536916814.84,819282860000
