"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"330",2012-01-11,27.62,28.38,27.3,28.23,28.23,672300,0,1,30.1277,29.0984,-0.8001,-0.8001,-0.8001,39.3174,39.3174,49.6735,16.6491,-66.1474,78.3333,78.3333,25.3935,25.3935,25.3935,10610826.3908,7519100
"331",2012-01-12,28.48,28.62,27.805,28.25,28.25,729300,0,1,30.1415,29.0706,-0.7175,-0.7175,-0.7175,59.049,59.049,49.7006,16.4679,-58.7007,76.6667,76.6667,25.4343,25.4343,25.4343,10677939.8878,8248400
"332",2012-01-13,28.4,28.5,22.64,22.79,22.79,5500400,0,1,30.049,28.8646,-1.0802,-1.0802,-1.0802,67.1195,67.1195,43.2352,17.0348,-167.1751,100,100,24.9982,24.9982,24.9982,5459130.3314,2748000
"333",2012-01-17,26.62,27.34,26.41,26.6,26.6,4651600,0,1,30.0328,28.7904,-1.0481,-1.0481,-1.0481,63.5985,63.5985,48.0325,17.5827,-99.5504,98.3333,98.3333,24.9443,24.9443,24.9443,2708184.0949,7399600
"334",2012-01-18,26.69,26.88,26.25,26.81,26.81,1260200,0,1,30.024,28.7255,-0.9943,-0.9943,-0.9943,52.6069,52.6069,48.2775,18.1306,-103.0089,96.6667,96.6667,24.915,24.915,24.915,3688339.6504,8659800
"335",2012-01-19,27.19,27.74,26.61,26.76,26.76,1246300,0,1,30.0028,28.661,-0.9448,-0.9448,-0.9448,55.2489,55.2489,48.2225,18.4646,-90.1542,95,95,24.8507,24.8507,24.8507,2772915.7566,7413500
"336",2012-01-20,26.9,27,26.4,26.6,26.6,662300,0,1,29.9703,28.5935,-0.908,-0.908,-0.908,61.0574,61.0574,48.0442,18.8136,-99.4201,93.3333,93.3333,24.7577,24.7577,24.7577,2552149.09,6751200
"337",2012-01-23,26.81,27.21,26.6,26.77,26.77,594600,0,1,29.9457,28.5337,-0.8552,-0.8552,-0.8552,64.7142,64.7142,48.2509,19.1028,-91.9351,91.6667,91.6667,24.6869,24.6869,24.6869,2288965.4834,7345800
"338",2012-01-24,26.63,27.68,26.4399,27.42,27.42,858000,0,1,29.9363,28.4972,-0.7523,-0.7523,-0.7523,62.0642,62.0642,49.0393,19.275,-81.5695,90,90,24.6617,24.6617,24.6617,2787188.0461,8203800
"339",2012-01-25,27.27,28.01,27.05,27.97,27.97,611200,0,1,29.9232,28.4799,-0.6192,-0.6192,-0.6192,62.59,62.59,49.6988,19.3668,-65.8792,88.3333,88.3333,24.6329,24.6329,24.6329,3347454.7128,8815000
"340",2012-01-26,28.07,29.58,28,28.94,28.94,1271100,0,1,29.9077,28.495,-0.4305,-0.4305,-0.4305,71.9835,71.9835,50.8397,19.1241,-31.0738,86.6667,86.6667,24.6114,24.6114,24.6114,3588802.814,10086100
"341",2012-01-27,28.5,29.72,28.5,29.33,29.33,748400,0,1,29.907,28.5223,-0.2467,-0.2467,-0.2467,81.3724,81.3724,51.2914,18.8616,-20.9094,85,85,24.6105,24.6105,24.6105,3858717.5681,10834500
"342",2012-01-30,29.49,29.61,28.529,29.57,29.57,729000,0,1,29.9185,28.5567,-0.0806,-0.0806,-0.0806,87.2027,87.2027,51.5699,18.6078,-19.7401,83.3333,83.3333,24.6279,24.6279,24.6279,4533767.5219,11563500
"343",2012-01-31,29.9,30,28.87,29.07,29.07,956400,0,1,29.9245,28.5735,0.0104,0.0104,0.0104,86.7692,86.7692,50.9527,18.2818,-17.8068,81.6667,81.6667,24.6386,24.6386,24.6386,3915916.1944,10607100
"344",2012-02-01,29.07,29.7,29,29.58,29.58,523200,0,1,29.8765,28.6065,0.1224,0.1224,0.1224,84.2583,84.2583,51.5542,17.9667,-13.5429,80,80,24.6314,24.6314,24.6314,4259733.3373,11130300
"345",2012-02-02,29.72,30.88,29.605,30.25,30.25,805700,0,1,29.8422,28.6604,0.2621,0.2621,0.2621,79.5464,79.5464,52.3351,17.4233,11.9903,78.3333,78.3333,24.6344,24.6344,24.6344,4269212.1608,11936000
"346",2012-02-03,30.41,31.33,30.25,31.15,31.15,764500,0,1,29.8402,28.742,0.4404,0.4404,0.4404,78.8899,78.8899,53.362,16.8728,32.6036,76.6667,76.6667,24.6345,24.6345,24.6345,4778878.8275,12700500
"347",2012-02-06,31.1,31.9,31.05,31.8,31.8,652100,0,1,29.8395,28.8423,0.627,0.627,0.627,81.2122,81.2122,54.0885,16.4466,53.1465,75,75,24.6349,24.6349,24.6349,5277543.5334,13352600
"348",2012-02-07,31.8,31.8,30.82,31.6,31.6,1021600,0,1,29.8515,28.9327,0.75,0.75,0.75,87.7594,87.7594,53.8261,15.9888,47.2684,73.3333,73.3333,24.6341,24.6341,24.6341,5882163.9415,12331000
"349",2012-02-08,31.6,32.01,31.29,31.93,31.93,623700,0,1,29.8615,29.031,0.8642,0.8642,0.8642,91.8622,91.8622,54.1989,15.5862,56.9365,71.6667,71.6667,24.6305,24.6305,24.6305,6367263.9415,12954700
"350",2012-02-09,32,32.9,31.43,32.58,32.58,1277100,0,1,29.8438,29.1473,0.9956,0.9956,0.9956,93.0234,93.0234,54.9278,15.3614,74.5888,70,70,24.657,24.657,24.657,7088347.615,14231800
"351",2012-02-10,32.26,32.2695,29.84,31.1,31.1,1874200,0,1,29.8085,29.2114,0.9692,0.9692,0.9692,87.0063,87.0063,52.9757,14.8688,38.7582,68.3333,68.3333,24.6856,24.6856,24.6856,7158162.4329,12357600
