"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1015",2016-06-01,118.5,119.08,117.82,118.78,118.78,15029494,0,1,114.181,114.2623,1.0938,-0.1645,1.2583,78.6188,69.0127,55.7591,6.7925,85.4841,1.6667,76.6667,106.3418,114.181,122.0202,343405058.2662,3930077286
"1016",2016-06-02,118.69,119.44,118.22,118.93,118.93,13228310,0,1,114.3977,114.4153,1.0634,-0.1559,1.2193,69.1949,55.9142,55.8461,6.5762,88.3925,0,75,106.7668,114.3977,122.0286,345573633.676,3943305596
"1017",2016-06-03,118.975,118.98,117.86,118.47,118.47,14135114,0,1,114.5803,114.5482,0.9908,-0.1828,1.1736,55.9383,42.8879,55.5055,6.4044,77.5016,0,73.3333,107.0943,114.5803,122.0663,346835697.426,3929170482
"1018",2016-06-06,118.62,119.43,118.36,118.79,118.79,12744676,0,1,114.7715,114.6873,0.9482,-0.1804,1.1285,46.2381,39.9123,55.6967,6.1918,83.1748,0,71.6667,107.453,114.7715,122.09,344334405.8746,3941915158
"1019",2016-06-07,119.24,119.3,117.67,117.76,117.76,17103023,0,1,114.9107,114.7881,0.8218,-0.2454,1.0672,36.0598,25.3791,54.9241,6.0584,68.674,53.3333,70,107.6883,114.9107,122.133,329120060.2611,3924812135
"1020",2016-06-08,117.76,118.6,117.27,118.39,118.39,14505596,0,1,115.0523,114.9062,0.7637,-0.2428,1.0065,32.7906,33.0805,55.3097,5.9721,63.4835,51.6667,68.3333,107.8963,115.0523,122.2084,339044941.7348,3939317731
"1021",2016-06-09,118.13,118.68,117.71,118.56,118.56,13859240,0,1,115.1838,115.026,0.723,-0.2268,0.9498,32.4221,38.8066,55.4144,5.8795,66.1749,50,66.6667,108.0649,115.1838,122.3028,349475091.4255,3953176971
"1022",2016-06-10,117.54,118.11,116.26,116.62,116.62,18510826,0,1,115.2578,115.0782,0.5281,-0.3373,0.8654,37.5948,40.8972,53.9482,5.9456,37.5221,48.3333,65,108.1731,115.2578,122.3426,338168478.7877,3934666145
"1023",2016-06-13,115,115.48,113.31,113.95,113.95,31718239,0,1,115.3067,115.0412,0.1564,-0.5672,0.7236,35.6527,27.2544,52.0218,6.2929,-21.2353,46.6667,63.3333,108.2995,115.3067,122.3139,325159615.7877,3902947906
"1024",2016-06-14,114.07,114.95,113.58,114.94,114.94,17618479,0,1,115.3648,115.0379,-0.0576,-0.625,0.5674,28.5388,17.4649,52.6592,6.6285,-17.4871,45,61.6667,108.4291,115.3648,122.3006,342520890.7147,3920566385
"1025",2016-06-15,115.3,115.44,114.07,114.6,114.6,19819432,0,1,115.4107,115.0236,-0.2517,-0.6553,0.4036,22.1354,21.6869,52.416,6.8904,-14.1876,43.3333,60,108.5323,115.4107,122.289,338036201.722,3900746953
"1026",2016-06-16,113.87,114.5,112.94,114.39,114.39,19236255,0,1,115.4463,115.0028,-0.4177,-0.657,0.2393,22.2087,27.4742,52.2644,7.2492,-31.9327,41.6667,58.3333,108.6119,115.4463,122.2808,354559651.5297,3881510698
"1027",2016-06-17,114.42,114.43,112.56,113.02,113.02,24644308,0,1,115.4543,114.9378,-0.6523,-0.7133,0.061,23.9228,22.6074,51.2802,7.631,-45.912,40,56.6667,108.6324,115.4543,122.2763,342039815.9147,3856866390
"1028",2016-06-20,113.77,114.72,112.75,113.37,113.37,20785390,0,1,115.4597,114.8864,-0.8007,-0.6894,-0.1114,24.6855,23.9749,51.5174,7.9606,-40.3392,38.3333,55,108.6447,115.4597,122.2746,334337615.5594,3877651780
"1029",2016-06-21,114.12,115.2142,113.97,114.38,114.38,19166269,0,1,115.4712,114.8698,-0.8273,-0.5728,-0.2546,27.4244,35.691,52.2003,8.2118,-20.3129,36.6667,53.3333,108.6659,115.4712,122.2764,327803030.0347,3896818049
"1030",2016-06-22,114.65,114.74,113.61,113.91,113.91,14846329,0,1,115.434,114.8383,-0.8762,-0.4973,-0.3789,35.6867,47.3941,51.8547,8.4907,-29.427,35,51.6667,108.6194,115.434,122.2486,320839707.5834,3881971720
"1031",2016-06-23,114.37,115.09,113.54,115.08,115.08,16176895,0,1,115.4403,114.8462,-0.8112,-0.3459,-0.4654,50.9174,69.667,52.6484,8.7109,-18.2223,33.3333,50,108.6278,115.4403,122.2529,336807868.4544,3898148615
"1032",2016-06-24,111.01,113.68,111,112.08,112.08,40643130,0,1,115.4067,114.7555,-0.9904,-0.42,-0.5704,58.0686,57.1448,50.4784,9.1706,-68.3458,31.6667,48.3333,108.5481,115.4067,122.2652,328921888.0066,3857505485
"1033",2016-06-27,111.57,111.57,108.23,108.97,108.97,36409606,0,1,115.2885,114.5658,-1.3675,-0.6377,-0.7298,56.8447,43.7223,48.3763,9.8464,-121.1486,30,46.6667,108.2374,115.2885,122.3396,308645879.8749,3821095879
"1034",2016-06-28,110.63,112.75,110.55,112.7,112.7,26813842,0,1,115.291,114.5047,-1.3499,-0.4961,-0.8538,44.8872,33.7944,50.8716,10.3358,-68.9838,28.3333,45,108.2437,115.291,122.3383,334240910.8749,3847909721
"1035",2016-06-29,113.37,114.25,113.04,114.16,114.16,20968273,0,1,115.3233,114.4934,-1.2042,-0.2803,-0.9239,43.861,54.0663,51.799,10.6114,-31.0581,26.6667,43.3333,108.315,115.3233,122.3316,352089936.6517,3868877994
"1036",2016-06-30,114.67,115.18,113.67,114.28,114.28,23192716,0,1,115.3328,114.4864,-1.0668,-0.1143,-0.9525,55.804,79.5513,51.875,10.7608,-19.5575,25,41.6667,108.3318,115.3328,122.3339,347635706.4266,3892070710
"1037",2016-07-01,114.2,115.13,113.81,114.19,114.19,14980023,0,1,115.342,114.4767,-0.9541,-0.0013,-0.9528,73.3446,86.4163,51.8127,10.9052,-19.7974,23.3333,40,108.3484,115.342,122.3356,341280545.1538,3877090687
"1038",2016-07-05,113.94,114.11,112.97,114,114,14207037,0,1,115.3982,114.461,-0.8702,0.0661,-0.9363,82.8025,82.4399,51.6795,11.1235,-35.7233,21.6667,38.3333,108.5034,115.3982,122.293,352745873.2591,3862883650
