"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"555",2002-06-06,25.01,25.04,24.32,24.35,5.1662,4257400,0,1,23.7833,23.3986,0.1743,0.2149,-0.0406,81.2735,78.9563,53.3206,10.9181,70.1255,88.3333,41.6667,21.9386,23.7833,25.6281,35937418.7193,-3396600
"556",2002-06-07,24.61,25.02,24.52,24.91,5.285,6283700,0,1,23.8208,23.4482,0.251,0.2333,0.0177,80.9695,80.7074,54.4039,10.9201,88.9733,86.6667,40,21.9775,23.8208,25.6642,39456290.7193,2887100
"557",2002-06-10,24.96,24.96,24.45,24.63,5.2256,2478100,0,1,23.8423,23.4869,0.2859,0.2146,0.0714,77.5223,72.9032,53.7694,10.8945,73.8295,85,38.3333,21.9918,23.8423,25.6929,38727437.7781,409000
"558",2002-06-11,24.87,24.95,23.74,23.92,5.075,3745900,0,1,23.8452,23.5011,0.2534,0.1456,0.1078,70.9381,59.2038,52.1995,10.6034,30.324,83.3333,36.6667,21.9947,23.8452,25.6956,36096020.4228,-3336900
"559",2002-06-12,23.88,24.55,23.8,24.39,5.1747,4031100,0,1,23.856,23.5302,0.2625,0.1238,0.1387,59.2183,45.5479,53.1209,10.322,33.1947,81.6667,35,22.0005,23.856,25.7115,38407184.4228,694200
"560",2002-06-13,24.19,24.22,23.6,23.72,5.0326,2996400,0,1,23.8537,23.5365,0.2132,0.0596,0.1536,42.9385,24.0637,51.6769,9.9787,-2.0825,80,33.3333,21.9979,23.8537,25.7095,36570681.1969,-2302200
"561",2002-06-14,23.57,23.7,22.44,23.64,5.0156,4259400,0,1,23.853,23.5399,0.1658,0.0097,0.1561,34.9894,35.3566,51.5068,10.026,-52.3105,78.3333,31.6667,21.9969,23.853,25.7091,40424424.0541,-6561600
"562",2002-06-17,23.66,24.46,23.5,24.31,5.1578,2825500,0,1,23.8585,23.5651,0.1802,0.0193,0.1609,34.3147,43.5239,52.8287,9.8059,19.5531,76.6667,30,21.999,23.8585,25.718,42366955.3041,-3736100
"563",2002-06-18,24.04,24.74,24.01,24.47,5.1917,3142000,0,1,23.8733,23.5948,0.2022,0.033,0.1691,49.6693,70.1273,53.1389,9.5016,45.6499,75,28.3333,22.0087,23.8733,25.7379,43184736.126,-594100
"564",2002-06-19,24.31,24.73,24.25,24.44,5.1853,2991900,0,1,23.894,23.6225,0.2147,0.0364,0.1782,65.6303,83.2398,53.0723,9.2074,49.6442,73.3333,26.6667,22.0322,23.894,25.7558,42561423.626,-3586000
"565",2002-06-20,24.79,25.3,24.4,24.99,5.302,6815000,0,1,23.919,23.6673,0.2659,0.0702,0.1958,80.4977,88.1261,54.143,9.0615,82.957,71.6667,25,22.0394,23.919,25.7986,44681645.8482,3229000
"566",2002-06-21,24.81,25.23,24.37,24.72,5.2447,6531900,0,1,23.9398,23.7018,0.2815,0.0686,0.2129,84.2214,81.2984,53.5332,8.9101,70.02,70,23.3333,22.0529,23.9398,25.8267,43466408.6389,-3302900
