"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"2843",2011-07-07,215.09,217.8,215.09,216.74,216.74,3144900,0,1,193.9757,193.4717,5.8693,2.6358,3.2336,93.5145,94.3256,60.0927,13.9878,224.194,8.3333,100,176.3078,193.9757,211.6435,1380569789.0771,655922853
"2844",2011-07-08,214.3,218.32,213.25,218.28,218.28,3707900,0,1,194.6057,194.2851,6.4872,2.6029,3.8843,95.4461,97.2457,60.4956,14.4472,213.9049,6.6667,100,176.2262,194.6057,212.9851,1384219181.7793,659630753
"2845",2011-07-11,216.74,217.5,211,212.55,212.55,4033700,0,1,195.11,194.8839,6.4403,2.0448,4.3955,89.7942,77.8114,58.2695,14.7444,176.9663,5,98.3333,176.4515,195.11,213.7685,1382109246.3947,655597053
"2846",2011-07-12,214.64,215.65,211.12,211.23,211.23,3985700,0,1,195.6002,195.4199,6.2248,1.4634,4.7613,74.2083,47.5678,57.7715,15.0318,159.5918,3.3333,96.6667,176.8191,195.6002,214.3812,1378317112.3991,651611353
"2847",2011-07-13,214.7,216.83,212.14,213.5,213.5,4229900,0,1,196.1583,196.0126,6.1661,1.1238,5.0423,50.3628,25.7094,58.3934,15.358,165.0529,1.6667,95,177.2735,196.1583,215.0432,1376540374.0195,655841253
"2848",2011-07-14,213.58,215.91,209.38,210.38,210.38,3902500,0,1,196.6923,196.4837,5.801,0.6069,5.194,29.8125,16.1603,57.2156,15.4907,138.7704,0,93.3333,178.0425,196.6923,215.3421,1373833126.6995,651938753
"2849",2011-07-15,213.08,214.53,209.29,212.87,212.87,4072600,0,1,197.2598,197.021,5.6474,0.3627,5.2847,23.8392,29.648,57.9047,15.6131,136.2333,0,91.6667,178.7482,197.2598,215.7715,1375325377.0812,656011353
"2850",2011-07-18,212.53,213.39,208.29,211.53,211.53,2898100,0,1,197.7208,197.4967,5.3559,0.0569,5.2989,25.5728,30.9101,57.3988,15.665,120.7937,5,90,179.1883,197.7208,216.2533,1376109568.8459,653113253
"2851",2011-07-19,213.77,218.4,213.77,218.06,218.06,4437200,0,1,198.257,198.1709,5.5873,0.2307,5.3566,39.984,59.3938,59.1669,15.9353,163.4996,3.3333,100,179.2688,198.257,217.2452,1379895085.0446,657550453
"2852",2011-07-20,220.05,220.2,214.41,215.55,215.55,3372900,0,1,198.7592,198.7407,5.5048,0.1185,5.3863,51.8272,65.1778,58.2223,16.2697,155.6186,1.6667,100,179.563,198.7592,217.9553,1377850373.6456,654177553
