"","time","open","high","low","close","adjusted_close","volume","dividend_amount","split_coefficient","sma","ema","macd","macd_hist","macd_signal","slowd","slowk","rsi","adx","cci","aroon_down","aroon_up","real_lower_band","real_middle_band","real_upper_band","chaikin_a_d","obv"
"1150",2009-03-13,326.1,327.46,319.0301,324.42,162.7123,7804900,0,1,325.5962,329.7782,-6.0095,-1.3928,-4.6166,73.4587,93.6753,47.6006,12.5264,-7.2013,38.3333,61.6667,282.9777,325.5962,368.2146,81654944.3015,970617400
"1151",2009-03-16,325.99,329.73,318.59,319.69,160.34,9883700,0,1,325.503,329.4475,-5.649,-0.8259,-4.8231,86.3279,86.5232,47.1889,12.3705,-10.8947,36.6667,60,282.8578,325.503,368.1482,73723141.9675,960733700
"1152",2009-03-17,320.18,335.34,319.09,335.34,168.1892,9415500,0,1,325.838,329.6407,-4.0537,0.6155,-4.6692,89.3666,87.9015,48.6824,12.1142,15.6906,35,58.3333,283.2047,325.838,368.4713,83138641.9675,970149200
"1153",2009-03-18,334.79,340,328.0537,333.1,167.0657,10014300,0,1,326.2183,329.7541,-2.9363,1.3863,-4.3226,85.4211,81.8388,48.4828,11.7805,28.8527,33.3333,56.6667,283.7402,326.2183,368.6965,81584729.2155,960134900
"1154",2009-03-19,331.68,336,327.38,329.94,165.4808,8214100,0,1,326.5478,329.7602,-2.2795,1.6345,-3.914,81.7831,75.6089,48.1994,11.4699,17.8867,31.6667,55,284.2665,326.5478,368.8292,78249537.8001,951920800
"1155",2009-03-20,330.3,332.99,326.34,330.16,165.5912,9466300,0,1,327.0987,329.7733,-1.7214,1.7541,-3.4755,72.5789,60.2889,48.2208,11.1886,11.2982,30,53.3333,285.5102,327.0987,368.6871,79658806.522,961387100
"1156",2009-03-23,333.56,349.45,333.03,348.601,174.8402,8534400,0,1,327.9417,330.3906,0.2066,2.9456,-2.7391,67.9944,68.0854,49.985,11.0137,63.4085,28.3333,51.6667,286.696,327.9417,369.1874,87310660.1639,969921500
"1157",2009-03-24,346.5,353.84,344,347.32,174.1977,7632300,0,1,328.6812,330.9457,1.6125,3.4813,-1.8688,68.0731,75.8449,49.865,10.9182,79.4398,26.6667,50,287.6639,328.6812,369.6984,84828611.3834,962289200
"1158",2009-03-25,350.4,351.34,336.25,344.07,172.5677,8663900,0,1,329.4097,331.376,2.4364,3.4442,-1.0077,74.4176,79.3224,49.558,10.6778,59.5452,25,48.3333,288.8806,329.4097,369.9388,85144393.0268,953625300
"1159",2009-03-26,353.13,359.16,348.5,353.29,177.192,11994500,0,1,330.3409,332.0945,3.7897,3.8379,-0.0482,76.4867,74.2927,50.4383,10.5773,96.3724,23.3333,46.6667,290.2293,330.3409,370.4524,83929190.4002,965619800
